votesmart_candidate_id,candidate,election_year,election_description,section,question,option_number,option_text,raw_answer,selected,source_type,source_url
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,"Budget, Spending, and Tax Issues",1) State SpendingIndicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State TaxesIndicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget StabilizationIndicate which proposals you support (if any) for balancing Alabama's budget.,26,g) Privatizing certain government services,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,"Budget, Spending, and Tax Issues",1) State SpendingIndicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State TaxesIndicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget StabilizationIndicate which proposals you support (if any) for balancing Alabama's budget.,27,h) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,1,a) Do you support limits on the number of terms for Alabama governors?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,2,b) Do you support limits on the number of terms for Alabama state legislators?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,3,1) Individual,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,4,2) Political Action Committee,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,5,3) Corporate,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,6,4) Political Party,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,7,d) Should candidates for state office be encouraged to meet voluntary spending limits?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,8,e) Do you support requiring full and timely disclosure of campaign finance information?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,9,f) Should the Alabama Ethics Commission have the power of subpoena?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,10,g) Should current elected officials be prohibited from holding additional state jobs?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,11,h) Should Alabama hold a constitutional convention to rewrite the state constitution?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Campaign Finance and Government Reform Issues,c) Do you support limits on the following types of contributions to candidates for state government?,12,i) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,1,a) Do you support capital punishment for certain crimes?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,2,"b) Do you support alternatives to incarceration for certain non-violent offenders, such as mandatory counseling or substance abuse treatment?",Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,3,c) Should the possession of small amounts of marijuana be decriminalized?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,4,d) Do you support increasing penalties for illegal cockfighting?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,5,e) Should a minor accused of a violent crime be prosecuted as an adult?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,6,f) Should a minor who sends sexually-explicit or nude photos by cell phone face criminal charges?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,7,g) Do you support the enforcement of federal immigration laws by state and local police?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Crime and Public Safety Issues,,8,h) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,1,a) Do you support reducing government regulations on the private sector?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,2,b) Do you support increased state funding for job-training programs that re-train displaced workers?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,3,c) Do you support expanding access to unemployment benefits?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,4,d) Do you support providing financial incentives to the private sector for the purpose of job creation?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,5,e) Do you support increased spending on infrastructure projects for the purpose of job creation?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,6,f) Do you support providing direct financial assistance to homeowners facing foreclosure?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Economic Issues,,7,g) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,1,a) Do you support national education standards?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,2,b) Do you support requiring public schools to administer high school exit exams?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,3,c) Do you support using a merit pay system for teachers?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,4,d) Do you support state funding for charter schools?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,5,e) Do you support the state government providing college students with financial aid?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,6,f) Should illegal immigrants who graduate from Alabama high schools be eligible for in-state tuition at public universities?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Education Issues,,7,g) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,1,a) Do you support state funding for the development of alternative energy?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,2,"b) Do you support state funding for the development of traditional domestic energy sources (e.g. coal, natural gas, oil)?",No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,3,c) Do you support providing financial incentives to farms that produce biofuel crops?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,4,d) Do you support state funding for improvements to Alabama's energy infrastructure?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,5,e) Do you support state funding for open space preservation?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,6,f) Do you support enacting environmental regulations aimed at reducing the effects of climate change?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Environment and Energy Issues,,7,g) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Gun Issues,,1,a) Do you support restrictions on the purchase and possession of guns?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Gun Issues,,2,b) Do you support requiring background checks on gun sales between private citizens at gun shows?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Gun Issues,,3,c) Do you support allowing individuals to carry concealed guns?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Gun Issues,,4,d) Do you support requiring a license for gun possession?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Gun Issues,,5,e) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,1,"a) Do you support a universally-accessible, publicly-administered health insurance option?",No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,2,b) Do you support expanding access to health care through commercial health insurance reform?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,3,c) Do you support interstate health insurance compacts?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,4,d) Should individuals be required to purchase health care insurance?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,5,e) Do you support monetary limits on damages that can be collected in malpractice lawsuits?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,6,f) Do you support legalizing physician-assisted suicide in Alabama?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,7,g) Do you support allowing doctors to prescribe marijuana to their patients for medicinal purposes?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Health Issues,,8,h) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,1,a) Should marriage only be between one man and one woman?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,2,b) Should Alabama allow same-sex couples to form civil unions?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,3,c) Do you support state funding for stem cell research?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,4,d) Do you support state funding for embryonic stem cell research?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,5,e) Do you support the state's use of affirmative action?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,6,f) Do you support the inclusion of sexual orientation in Alabama's anti-discrimination laws?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,7,g) Do you support the inclusion of gender identity in Alabama's anti-discrimination laws?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Social Issues,,8,h) Other or expanded principles,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16045,Danny Joyner,2010,Alabama State Legislative Election 2010 Political Courage Test,Legislative Priorities,,1,"Please explain in a total of 100 words or less, your top two or three priorities if elected. If they require additional funding for implementation, please explain how you would obtain this funding.",,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16045/danny-joyner
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,1,a) Abortions should always be legally available.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,2,b) Abortions should be legal only within the first trimester of pregnancy.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,3,"c) Abortions should be legal only when pregnancy resulted from incest, rape, or when the life of the woman is endangered.",X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,4,d) Abortions should be legal only when the life of the woman is endangered.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,5,e) Abortions should always be illegal.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,6,f) Abortions should be limited by waiting periods and parental notification requirements.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,7,"g) Prohibit the late-term abortion procedure known as ""partial-birth"" abortion.",X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,8,"h) Support ""buffer zones"" by requiring demonstrators to stay at least 15 feet away from abortion clinic doorways and driveways.",,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,9,i) Other,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Abortion,Indicate which principles you support (if any) concerning abortion.,10,j) Should Alabama government funding be provided to clinics and medical facilities that provide abortion services?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Affirmative Action,Indicate the principles you support (if any) concerning affirmative action. State government agencies should take race and sex into account in the following sectors:,1,a) College and university admissions,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Affirmative Action,Indicate the principles you support (if any) concerning affirmative action. State government agencies should take race and sex into account in the following sectors:,2,b) Public employment,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Affirmative Action,Indicate the principles you support (if any) concerning affirmative action. State government agencies should take race and sex into account in the following sectors:,3,c) State contracting,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Affirmative Action,Indicate the principles you support (if any) concerning affirmative action. State government agencies should take race and sex into account in the following sectors:,4,d) Other,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,1,a) Increase state funds for construction of state prisons and for hiring of additional prison staff.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,2,b) Support contracting with private sector firms to build and/or manage state prisons.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,3,c) End parole for repeat violent felons.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,4,d) Expand the use of the death penalty for additional circumstances relating to murder.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,5,e) Oppose the death penalty.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,6,f) Implement penalties other than incarceration for certain non-violent offenders.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,7,g) Inform communities when a convicted sex offender moves into the community.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,8,h) Increase state funds for programs which rehabilitate and educate inmates during and after their prison sentences.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,9,i) Decriminalize the use of marijuana for medicinal purposes.,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,10,j) Strengthen penalties and sentences for drug-related crimes.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,11,k) Strengthen penalties and sentences for sex offenders.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,12,l) Prosecute juveniles who commit murder or other serious violent crimes as adults.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,13,"m) Implement chain gangs in prisons, in which inmates work together in chained work groups.",,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,14,n) Other,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Crime,Indicate which principles you support (if any) to address crime.,15,o) Do you support limiting appeals in death penalty cases?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Economy and Employment,Indicate which principles you support (if any) concerning the economy and employment.,1,"a) Provide low interest loans and tax credits for starting, expanding, or relocating businesses.",X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Economy and Employment,Indicate which principles you support (if any) concerning the economy and employment.,2,b) Reduce state government regulations on the private sector in order to encourage investment and economic expansion.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Economy and Employment,Indicate which principles you support (if any) concerning the economy and employment.,3,c) Support limits on cash damages in lawsuits against businesses and professionals for product liability or malpractice.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Economy and Employment,Indicate which principles you support (if any) concerning the economy and employment.,4,d) Increase funding for state job-training programs that retrain displaced workers or teach skills needed in today's job market.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
16046,Alan Boothe,1998,Alabama State Legislative Election 1998 National Political Awareness Test,Economy and Employment,Indicate which principles you support (if any) concerning the economy and employment.,5,e) Provide increased funding for agricultural and forestry research.,X,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/16046/alan-boothe
