poll_id,dimension,group,dem_pct,rep_pct,cell_base,source_url,page_or_table,extraction_method,reviewed,population_override,pollster,end_date,catalog_population,catalog_sample_size,internal,partisan,population,dem_two_party_share,dem_margin_two_party,silver_grade,b_plus_or_better
gen202you2ea3a450,overall,all,37.0,33.0,1567.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nvajahp.pdf#page=31,PDF page 31: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-08,a,1567.0,False,,a,0.5285714285714286,5.714285714285722,B,False
gen202you2ea3a450,race,white,31.0,41.0,1103.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nvajahp.pdf#page=31,PDF page 31: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-08,a,1567.0,False,,a,0.4305555555555556,-13.888888888888886,B,False
gen202you2ea3a450,race,black,63.0,8.0,179.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nvajahp.pdf#page=31,PDF page 31: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-08,a,1567.0,False,,a,0.8873239436619719,77.46478873239437,B,False
gen202you2ea3a450,race,hispanic,42.0,21.0,198.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nvajahp.pdf#page=31,PDF page 31: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-08,a,1567.0,False,,a,0.6666666666666666,33.333333333333314,B,False
gen202you2ea3a450,education,yougov_no_degree,34.0,34.0,938.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nvajahp.pdf#page=31,PDF page 31: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-08,a,1567.0,False,,a,0.5,0.0,B,False
gen202you2ea3a450,education,yougov_college_grad,44.0,31.0,629.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nvajahp.pdf#page=31,PDF page 31: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-08,a,1567.0,False,,a,0.5866666666666667,17.33333333333333,B,False
genconyou0df1e8df,overall,all,38.0,35.0,1679.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_v8p0Pe8.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-22,a,1679.0,False,,a,0.5205479452054794,4.109589041095887,B,False
genconyou0df1e8df,race,white,34.0,42.0,1132.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_v8p0Pe8.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-22,a,1679.0,False,,a,0.4473684210526316,-10.526315789473685,B,False
genconyou0df1e8df,race,black,59.0,10.0,207.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_v8p0Pe8.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-22,a,1679.0,False,,a,0.855072463768116,71.01449275362319,B,False
genconyou0df1e8df,race,hispanic,38.0,30.0,225.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_v8p0Pe8.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-22,a,1679.0,False,,a,0.5588235294117647,11.764705882352942,B,False
genconyou0df1e8df,education,yougov_no_degree,32.0,37.0,1083.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_v8p0Pe8.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-22,a,1679.0,False,,a,0.463768115942029,-7.246376811594203,B,False
genconyou0df1e8df,education,yougov_college_grad,49.0,32.0,596.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_v8p0Pe8.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-22,a,1679.0,False,,a,0.6049382716049383,20.98765432098766,B,False
gen202you519cb5b0,overall,all,39.0,33.0,1678.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_usZL1Jt.pdf,PDF page 17: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-02-16,a,1682.0,False,,a,0.5416666666666666,8.333333333333329,B,False
gen202you519cb5b0,race,white,34.0,39.0,1131.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_usZL1Jt.pdf,PDF page 17: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-02-16,a,1682.0,False,,a,0.4657534246575342,-6.849315068493155,B,False
gen202you519cb5b0,race,black,60.0,8.0,208.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_usZL1Jt.pdf,PDF page 17: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-02-16,a,1682.0,False,,a,0.8823529411764706,76.47058823529412,B,False
gen202you519cb5b0,race,hispanic,39.0,28.0,224.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_usZL1Jt.pdf,PDF page 17: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-02-16,a,1682.0,False,,a,0.582089552238806,16.4179104477612,B,False
gen202you519cb5b0,education,yougov_no_degree,33.0,33.0,1045.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_usZL1Jt.pdf,PDF page 17: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-02-16,a,1682.0,False,,a,0.5,0.0,B,False
gen202you519cb5b0,education,yougov_college_grad,52.0,33.0,633.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_usZL1Jt.pdf,PDF page 17: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-02-16,a,1682.0,False,,a,0.611764705882353,22.352941176470594,B,False
gen202youc2d75ff6,overall,all,38.0,35.0,1745.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_G1zNgZq.pdf#page=49,PDF page 49: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-04-13,a,1745.0,False,,a,0.5205479452054794,4.109589041095887,B,False
gen202youc2d75ff6,race,white,32.0,41.0,1153.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_G1zNgZq.pdf#page=49,PDF page 49: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-04-13,a,1745.0,False,,a,0.4383561643835616,-12.328767123287676,B,False
gen202youc2d75ff6,race,black,61.0,7.0,220.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_G1zNgZq.pdf#page=49,PDF page 49: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-04-13,a,1745.0,False,,a,0.8970588235294118,79.41176470588235,B,False
gen202youc2d75ff6,race,hispanic,38.0,31.0,254.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_G1zNgZq.pdf#page=49,PDF page 49: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-04-13,a,1745.0,False,,a,0.5507246376811594,10.14492753623189,B,False
gen202youc2d75ff6,education,yougov_no_degree,32.0,36.0,1114.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_G1zNgZq.pdf#page=49,PDF page 49: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-04-13,a,1745.0,False,,a,0.47058823529411764,-5.882352941176478,B,False
gen202youc2d75ff6,education,yougov_college_grad,48.0,32.0,631.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_G1zNgZq.pdf#page=49,PDF page 49: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-04-13,a,1745.0,False,,a,0.6,20.0,B,False
gen202youa37aee72,overall,all,37.0,35.0,1603.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1tbbxVr.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-29,rv,1426.0,False,,a,0.5138888888888888,2.7777777777777715,B,False
gen202youa37aee72,race,white,33.0,41.0,1044.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1tbbxVr.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-29,rv,1426.0,False,,a,0.44594594594594594,-10.810810810810807,B,False
gen202youa37aee72,race,black,63.0,7.0,213.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1tbbxVr.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-29,rv,1426.0,False,,a,0.9,80.0,B,False
gen202youa37aee72,race,hispanic,38.0,32.0,245.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1tbbxVr.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-29,rv,1426.0,False,,a,0.5428571428571428,8.57142857142857,B,False
gen202youa37aee72,education,yougov_no_degree,31.0,36.0,1038.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1tbbxVr.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-29,rv,1426.0,False,,a,0.4626865671641791,-7.462686567164184,B,False
gen202youa37aee72,education,yougov_college_grad,49.0,33.0,565.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1tbbxVr.pdf#page=58,PDF page 58: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-06-29,rv,1426.0,False,,a,0.5975609756097561,19.51219512195121,B,False
gen202youa317f770,overall,all,39.0,33.0,1514.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_aWdgoE7.pdf#page=51,PDF page 51: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-26,a,1514.0,False,,a,0.5416666666666666,8.333333333333329,B,False
gen202youa317f770,race,white,35.0,41.0,1001.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_aWdgoE7.pdf#page=51,PDF page 51: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-26,a,1514.0,False,,a,0.4605263157894737,-7.89473684210526,B,False
gen202youa317f770,race,black,65.0,6.0,194.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_aWdgoE7.pdf#page=51,PDF page 51: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-26,a,1514.0,False,,a,0.9154929577464789,83.09859154929578,B,False
gen202youa317f770,race,hispanic,39.0,26.0,216.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_aWdgoE7.pdf#page=51,PDF page 51: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-26,a,1514.0,False,,a,0.6,20.0,B,False
gen202youa317f770,education,yougov_no_degree,32.0,34.0,981.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_aWdgoE7.pdf#page=51,PDF page 51: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-26,a,1514.0,False,,a,0.48484848484848486,-3.030303030303031,B,False
gen202youa317f770,education,yougov_college_grad,52.0,31.0,533.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_aWdgoE7.pdf#page=51,PDF page 51: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-26,a,1514.0,False,,a,0.6265060240963856,25.301204819277118,B,False
gen202you91f64a9d,overall,all,37.0,34.0,1547.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ONiR6Nb.pdf#page=60,PDF page 60: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-11,a,1547.0,False,,a,0.5211267605633803,4.225352112676049,B,False
gen202you91f64a9d,race,white,33.0,40.0,1009.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ONiR6Nb.pdf#page=60,PDF page 60: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-11,a,1547.0,False,,a,0.4520547945205479,-9.589041095890423,B,False
gen202you91f64a9d,race,black,61.0,8.0,198.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ONiR6Nb.pdf#page=60,PDF page 60: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-11,a,1547.0,False,,a,0.8840579710144928,76.81159420289856,B,False
gen202you91f64a9d,race,hispanic,37.0,33.0,233.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ONiR6Nb.pdf#page=60,PDF page 60: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-11,a,1547.0,False,,a,0.5285714285714286,5.714285714285722,B,False
gen202you91f64a9d,education,yougov_no_degree,33.0,34.0,998.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ONiR6Nb.pdf#page=60,PDF page 60: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-11,a,1547.0,False,,a,0.4925373134328358,-1.492537313432834,B,False
gen202you91f64a9d,education,yougov_college_grad,45.0,33.0,549.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ONiR6Nb.pdf#page=60,PDF page 60: Generic Congressional Vote,yougov_pdf_text_banner_adapter_v1,True,a,YouGov,2026-05-11,a,1547.0,False,,a,0.5769230769230769,15.384615384615373,B,False
gen202tipce47db1a,overall,all,45.44844423615436,44.239116035100224,1264.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.5067418948480513,1.3483789696102662,A,True
gen202tipce47db1a,race,white,36.05572872504742,52.09524196542738,991.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.4090224808941718,-18.19550382116563,A,True
gen202tipce47db1a,race,black,79.37046674062937,15.2535305156465,198.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.8387984976545173,67.75969953090345,A,True
gen202tipce47db1a,race,hispanic,31.0729825687591,60.93818932830046,53.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.33770880131298614,-32.45823973740278,A,True
gen202tipce47db1a,education,tipp_high_school,43.71876722030986,42.26034379674024,367.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.5084812660093707,1.6962532018741427,A,True
gen202tipce47db1a,education,tipp_some_college,48.37517330350262,42.08761580908262,353.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.5347521757625383,6.950435152507666,A,True
gen202tipce47db1a,education,tipp_college_plus,44.45107534672575,47.37724633321441,541.0,https://tippinsights.com/content/files/2026/03/MT-Mar-2026.xlsx,MT1 banner table,tipp_xlsx_banner_adapter_v1,True,rv,TIPP Insights,2026-02-27,rv,1264.0,False,,rv,0.4840671650480144,-3.186566990397125,A,True
gen202mar4b14738d,overall,all,52.0,42.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.5531914893617021,10.63829787234043,A-,True
gen202mar4b14738d,race,white,50.0,44.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.5319148936170213,6.38297872340425,A-,True
gen202mar4b14738d,race,black,74.0,23.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.7628865979381443,52.577319587628864,A-,True
gen202mar4b14738d,race,hispanic,54.0,41.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.5684210526315789,13.68421052631578,A-,True
gen202mar4b14738d,education,marist_not_college_grad,48.0,46.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.5106382978723404,2.1276595744680833,A-,True
gen202mar4b14738d,education,marist_college_grad,59.0,37.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.6145833333333334,22.91666666666667,A-,True
gen202mar4b14738d,race_education,white_noncollege,44.0,50.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.46808510638297873,-6.38297872340425,A-,True
gen202mar4b14738d,race_education,white_college,58.0,37.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/05/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202605011058.pdf,PDF page 16,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-04-30,rv,1155.0,False,,rv,0.6105263157894737,22.10526315789474,A-,True
gen202mar4e24ed15,overall,all,53.0,44.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.5463917525773195,9.278350515463913,A-,True
gen202mar4e24ed15,race,white,48.0,50.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.4897959183673469,-2.040816326530617,A-,True
gen202mar4e24ed15,race,black,81.0,16.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.8350515463917526,67.01030927835052,A-,True
gen202mar4e24ed15,race,hispanic,56.0,42.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.5714285714285714,14.285714285714278,A-,True
gen202mar4e24ed15,education,marist_not_college_grad,49.0,47.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.5104166666666666,2.0833333333333286,A-,True
gen202mar4e24ed15,education,marist_college_grad,58.0,39.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.5979381443298969,19.587628865979383,A-,True
gen202mar4e24ed15,race_education,white_noncollege,40.0,57.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.41237113402061853,-17.525773195876297,A-,True
gen202mar4e24ed15,race_education,white_college,57.0,41.0,,https://maristpoll.marist.edu/wp-content/uploads/2026/03/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202603091024.pdf,PDF page 13,marist_pdf_table_adapter_v1,True,rv,Marist University,2026-03-04,rv,1392.0,False,,rv,0.5816326530612245,16.326530612244895,A-,True
gen202mart725c1lc,overall,all,55.0,41.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.5729166666666666,14.583333333333329,A-,True
gen202mart725c1lc,race,white,50.0,46.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.5208333333333334,4.166666666666671,A-,True
gen202mart725c1lc,race,black,80.0,13.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.8602150537634409,72.04301075268816,A-,True
gen202mart725c1lc,race,hispanic,59.0,35.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.6276595744680851,25.531914893617014,A-,True
gen202mart725c1lc,education,marist_not_college_grad,51.0,46.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.5257731958762887,5.154639175257742,A-,True
gen202mart725c1lc,education,marist_college_grad,62.0,33.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.6526315789473685,30.5263157894737,A-,True
gen202mart725c1lc,race_education,white_noncollege,44.0,54.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.4489795918367347,-10.204081632653057,A-,True
gen202mart725c1lc,race_education,white_college,60.0,35.0,,https://maristpoll.marist.edu/wp-content/uploads/2025/11/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202511141156-1.pdf,PDF page 8,marist_pdf_table_adapter_v1,True,rv,Marist College,2025-11-13,rv,1291.0,False,,rv,0.631578947368421,26.315789473684205,A-,True
gen202pub1eunsp9r,overall,all,48.0,41.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF pages 4-5,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.5393258426966292,7.865168539325836,B+,True
gen202pub1eunsp9r,race,hispanic,46.0,36.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 4,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.5609756097560976,12.19512195121952,B+,True
gen202pub1eunsp9r,race,white,43.0,48.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 4,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.4725274725274725,-5.494505494505503,B+,True
gen202pub1eunsp9r,race,black,71.0,13.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 4,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.8452380952380952,69.04761904761904,B+,True
gen202pub1eunsp9r,race,other,75.0,23.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 4,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.7653061224489796,53.061224489795904,B+,True
gen202pub1eunsp9r,education,ppp_hs_or_less,30.0,53.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 5,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.3614457831325301,-27.710843373493972,B+,True
gen202pub1eunsp9r,education,ppp_some_college,55.0,38.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 5,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.5913978494623656,18.27956989247312,B+,True
gen202pub1eunsp9r,education,ppp_associate,34.0,47.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 5,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.41975308641975306,-16.049382716049394,B+,True
gen202pub1eunsp9r,education,ppp_bachelors,55.0,37.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 5,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.5978260869565217,19.565217391304344,B+,True
gen202pub1eunsp9r,education,ppp_postgrad,62.0,32.0,,https://e1.nmcdn.io/assets/ppp/wp-content/uploads/2026/01/January2026NationalSurvey.pdf,PDF page 5,ppp_pdf_table_adapter_v1,True,rv,Public Policy Polling,2026-01-30,rv,652.0,False,,rv,0.6595744680851063,31.914893617021278,B+,True
