county_key,precinct_key,dem_votes,rep_votes,two_party_votes,pres_dem_margin
TALLAPOOSA,COOPER COMM CTR,847,432,1279,32.447224394057855
TALLAPOOSA,DADEVILLE REC CTR,665,828,1493,-10.917615539182853
TALLAPOOSA,DAVISTON COMM CTR,42,208,250,-66.4
TALLAPOOSA,DUNCAN MEMORIAL COMM CTR,295,630,925,-36.21621621621622
TALLAPOOSA,EAGLE CREEK V_ H_,37,231,268,-72.38805970149254
TALLAPOOSA,FELLOWSHIP BAPT CH,19,128,147,-74.14965986394557
TALLAPOOSA,HACKNEYVILLE COMM CTR,42,733,775,-89.16129032258064
TALLAPOOSA,HILLABEE BAPTIST CH,46,496,542,-83.02583025830258
TALLAPOOSA,JACKSONS GAP V_F_D_,169,958,1127,-70.00887311446317
TALLAPOOSA,MANOY V_ H_,83,769,852,-80.51643192488262
TALLAPOOSA,MARY'S CROSS ROADS V_ H_,113,139,252,-10.317460317460318
TALLAPOOSA,MONCRIEF,31,219,250,-75.2
TALLAPOOSA,MT_ LOVELY BAPT CH,639,75,714,78.99159663865547
TALLAPOOSA,NEW PACES PT_ V_F_D_,144,1101,1245,-76.86746987951807
TALLAPOOSA,NEW SITE TOWN HALL,57,553,610,-81.31147540983606
TALLAPOOSA,OURTOWN V_F_D_,89,651,740,-75.94594594594595
TALLAPOOSA,PENTECOST U_M_C_,20,109,129,-68.9922480620155
TALLAPOOSA,REELTOWN FIRE DEPT_,120,1016,1136,-78.87323943661971
TALLAPOOSA,ROCKY CREEK BAPTIST CH,45,410,455,-80.21978021978022
TALLAPOOSA,SARDIS COMM BUILDING,80,195,275,-41.81818181818182
TALLAPOOSA,TALLASSEE CITY HALL,122,511,633,-61.45339652448657
TALLAPOOSA,UNION COMM BUILDING,56,697,753,-85.1261620185923
TALLAPOOSA,WALL STREET COMM CTR,321,315,636,0.9433962264150944
TUSCALOOSA,ABERNANT BAPT CH,103,839,942,-78.1316348195329
TUSCALOOSA,ALBERTA BAPT CH,1686,752,2438,38.31009023789992
TUSCALOOSA,BELK ACTIVITY CTR,2196,1449,3645,20.493827160493826
TUSCALOOSA,BIG SANDY BAPT,1077,1694,2771,-22.266329844821364
TUSCALOOSA,BOBBY MILLER ACTIVITY,2302,2970,5272,-12.670713201820941
TUSCALOOSA,BUHL VFD STATION,34,386,420,-83.80952380952381
TUSCALOOSA,CARROLLS CRK BAPT CH,348,2754,3102,-77.56286266924565
TUSCALOOSA,CH OF THE HIGHLANDS,887,2195,3082,-42.439974042829334
TUSCALOOSA,CHAPEL HILL BAPT,386,1851,2237,-65.48949485918641
TUSCALOOSA,COALING TOWN HALL,256,1343,1599,-67.97998749218262
TUSCALOOSA,COKER FIRE DEPT,71,656,727,-80.46767537826685
TUSCALOOSA,COMM CH COTTONDALE,398,900,1298,-38.674884437596305
TUSCALOOSA,CORNERSTONE BAPT CH,816,85,901,81.13207547169812
TUSCALOOSA,COTTONDALE METHODIST CH,282,761,1043,-45.92521572387344
TUSCALOOSA,COUNTY CTHS ANNEX,403,426,829,-2.7744270205066344
TUSCALOOSA,COUNTY RD CAMP #3,96,527,623,-69.18138041733548
TUSCALOOSA,DUNCANVILLE MIDDLE SCH,398,1393,1791,-55.55555555555556
TUSCALOOSA,ECHOLA FIRE DEPT,38,275,313,-75.71884984025559
TUSCALOOSA,ELROD VFD STATION,22,256,278,-84.1726618705036
TUSCALOOSA,FAUCETT VESTAVIA HILLS ELEM,597,1458,2055,-41.8978102189781
TUSCALOOSA,FLATWOODS BAPT CH,623,1341,1964,-36.55804480651731
TUSCALOOSA,FOREST LAKE METHODIST,325,309,634,2.5236593059936907
TUSCALOOSA,FOSTERS FIRE DEPT,339,707,1046,-35.18164435946463
TUSCALOOSA,GRACE PRES_ CHURCH,1557,474,2031,53.32348596750369
TUSCALOOSA,G_G_ HARDIN COMM CTR,154,1113,1267,-75.69060773480663
TUSCALOOSA,HAGLER COMM CTR,18,221,239,-84.93723849372385
TUSCALOOSA,KELLERMAN ANTIOCH BAPT,12,169,181,-86.74033149171271
TUSCALOOSA,LAKEVIEW BAPT CH,274,2320,2594,-78.87432536622975
TUSCALOOSA,MARY PHELPS CTR,841,2724,3565,-52.81907433380084
TUSCALOOSA,MAYFIELD FIRE DEPT,10,100,110,-81.81818181818181
TUSCALOOSA,MCABEE CTR,891,774,1665,7.027027027027027
TUSCALOOSA,MCDONALD HUGHES COMM,1613,56,1669,93.2893948472139
TUSCALOOSA,MONTGOMERY FIRE DEPT,63,859,922,-86.33405639913232
TUSCALOOSA,MT OLIVE BAPT CH,168,1097,1265,-73.43873517786561
TUSCALOOSA,NEW LIFE BAPT CH,1358,268,1626,67.03567035670356
TUSCALOOSA,NEW ZION MISSIONARY CH,540,210,750,44.0
TUSCALOOSA,NORTHPORT CITY HALL,780,2033,2813,-44.54319232136509
TUSCALOOSA,NORTHPORT COMM CTR,846,805,1651,2.483343428225318
TUSCALOOSA,NORTHSIDE LIONS CLUB,71,809,880,-83.86363636363636
TUSCALOOSA,PETERSON COMM CH,91,582,673,-72.95690936106983
TUSCALOOSA,ROMULUS FIRE DEPT_,52,271,323,-67.80185758513932
TUSCALOOSA,SHERIFF FIRING RANGE,18,306,324,-88.88888888888889
TUSCALOOSA,SOMA CH,910,382,1292,40.86687306501548
TUSCALOOSA,STATION #2 CARROLLS CRK,142,958,1100,-74.18181818181819
TUSCALOOSA,STILLMAN COLLEGE,1926,112,2038,89.00883218842002
TUSCALOOSA,TANNEHILL VALLEY BAPT,330,1536,1866,-64.63022508038586
TUSCALOOSA,U OF A STUDENT REC CTR,651,552,1203,8.229426433915211
TUSCALOOSA,UNITY BAPT CH,314,105,419,49.88066825775656
TUSCALOOSA,UNIVERSITY MALL,725,737,1462,-0.8207934336525308
TUSCALOOSA,VANCE TOWN HALL,245,1172,1417,-65.41990119971771
TUSCALOOSA,WESLEY CHAPEL METHODIST CH,193,469,662,-41.69184290030211
TUSCALOOSA,WHITSON PLACE CH,3,38,41,-85.36585365853658
TUSCALOOSA,WINDHAM SPRINGS BAPT CH,15,217,232,-87.06896551724138
TUSCALOOSA,YELLOW CRK BAPT CH,66,571,637,-79.27786499215071
WALKER,ARGO FIRE DEPT,65,275,340,-61.76470588235294
WALKER,BETHEL ASSEMBLY OF GOD,46,347,393,-76.59033078880407
WALKER,BEVILL ST COMM COLLEGE,160,1561,1721,-81.40615920976177
WALKER,BOLDO FIRE STATION,100,905,1005,-80.09950248756219
WALKER,CARBON HILL ABUNDANT LIFE,30,218,248,-75.80645161290323
WALKER,CARBON HILL COMM CTR,149,706,855,-65.14619883040936
WALKER,COPELAND FERRY CH OF GOD,23,247,270,-82.96296296296296
WALKER,CORDOVA VFW BLDG,235,1098,1333,-64.74118529632408
WALKER,CORONA BAPTIST CH,18,132,150,-76.0
WALKER,CROSSROADS CH OF CHRIST,20,300,320,-87.5
WALKER,CURRY COMM CTR_,114,1222,1336,-82.93413173652695
WALKER,DILWORTH COMM CTR,36,298,334,-78.44311377245509
WALKER,DORA CIVIC CTR,220,932,1152,-61.80555555555556
WALKER,ELDRIDGE CITY HALL,10,219,229,-91.26637554585153
WALKER,EMPIRE UNION BLDG,84,728,812,-79.3103448275862
WALKER,FARMSTEAD BAPTIST,245,1889,2134,-77.03842549203374
WALKER,JASPER ABUNDANT LIFE CH,27,233,260,-79.23076923076923
WALKER,JASPER MALL,269,1851,2120,-74.62264150943396
WALKER,KANSAS CITY HALL,18,151,169,-78.69822485207101
WALKER,LIBERTY HILL CH,10,58,68,-70.58823529411765
WALKER,MANCHESTER COMM BLDG,32,314,346,-81.5028901734104
WALKER,MCCOLLUM MIDWAY FIRE/RESC,39,318,357,-78.15126050420169
WALKER,MCCOLLUM NAT'L GUARD,27,235,262,-79.38931297709924
WALKER,MEADOWSMITH LIBRARY,430,818,1248,-31.08974358974359
WALKER,MEMORIAL PARK NATATORIUM,193,773,966,-60.041407867494826
WALKER,NAUVOO CITY HALL,57,494,551,-79.3103448275862
WALKER,NEW BETHANY CH OF GOD,16,262,278,-88.48920863309353
WALKER,NEW HOPE MISSIONARY,60,599,659,-81.79059180576631
WALKER,OAKMAN COMM CTR,143,699,842,-66.0332541567696
WALKER,OLD HERMAN CH,49,432,481,-79.62577962577963
WALKER,PARRISH HIGH SCHOOL GYM,197,964,1161,-66.06373815676142
WALKER,PINEYWOODS FIRE DEPT,34,541,575,-88.17391304347827
WALKER,PLEASANTFIELD COMM,11,117,128,-82.8125
WALKER,PROSPECT METHODIST CH,70,651,721,-80.58252427184466
WALKER,RICES CHAPEL CH,15,165,180,-83.33333333333333
WALKER,SARAGOSSA COMM CTR,38,396,434,-82.48847926267281
WALKER,SIPSEY COMM CTR,130,399,529,-50.85066162570889
WALKER,THACH SCHOOL,41,513,554,-85.1985559566787
WALKER,TOWNLEY COMM CTR,24,175,199,-75.87939698492463
WALKER,TOWNLEY VFD #2,23,202,225,-79.55555555555556
WALKER,TUTWILER FIRE DEPT,24,251,275,-82.54545454545455
WALKER,TWILLEY TOWN CH,133,381,514,-48.249027237354085
WALKER,UNION CHAPEL COMM CTR,110,1018,1128,-80.49645390070921
WALKER,UNION HALL GOODSPRINGS,37,409,446,-83.40807174887892
WALKER,WESTSIDE BAPTIST,371,335,706,5.09915014164306
WASHINGTON,CHARITY CHAPEL FIRE HOUSE,7,240,247,-94.33198380566802
WASHINGTON,CHATOM COURTHOUSE,115,583,698,-67.0487106017192
WASHINGTON,COPELAND ASSEMBLY OF GOD,3,319,322,-98.13664596273291
WASHINGTON,DEER PARK FIRE HOUSE,153,429,582,-47.422680412371136
WASHINGTON,FAIRFORD FIRE HOUSE,79,312,391,-59.59079283887468
WASHINGTON,FRANKVILLE FIRE HOUSE,101,225,326,-38.03680981595092
WASHINGTON,FRUITDALE FIRE HOUSE,38,390,428,-82.24299065420561
WASHINGTON,HOBSON FIRE HOUSE,14,207,221,-87.33031674208145
WASHINGTON,LATON HILL FIRE HOUSE,6,259,265,-95.47169811320755
WASHINGTON,LEROY FIRE HOUSE,154,424,578,-46.71280276816609
WASHINGTON,MALCOM CTR_,144,102,246,17.073170731707318
WASHINGTON,MCINTOSH COMM_,401,57,458,75.10917030567686
WASHINGTON,MILLRY FIRE HOUSE,218,487,705,-38.156028368794324
WASHINGTON,MOWA CHOCTAW COMM_ CTR_,204,400,604,-32.450331125827816
WASHINGTON,RED CREEK FIRE HOUSE,10,350,360,-94.44444444444444
WASHINGTON,ST_ STEPHENS FIRE HOUSE,84,283,367,-54.223433242506815
WASHINGTON,TIBBIE FIRE HOUSE,19,388,407,-90.66339066339066
WASHINGTON,WAGARVILLE FIRE HOUSE,160,367,527,-39.27893738140418
WASHINGTON,YARBO FIRE HOUSE,61,280,341,-64.22287390029325
WILCOX,ANNIEMANIE BLDG-DIST 5/1,83,0,83,100.0
WILCOX,ARLINGTON COMM -DIST 6/1,101,54,155,30.322580645161292
WILCOX,BOYKIN NUTRITION-DIST 4/1,164,14,178,84.26966292134831
WILCOX,CLIFTON BLDG-DIST 4/5,66,5,71,85.91549295774648
WILCOX,COY PUBLIC SCH -DIST 3/2,134,51,185,44.86486486486486
WILCOX,ELIJAH SHAW COMM-DIST 4/3,146,49,195,49.743589743589745
WILCOX,FAITH FELLOWSHIP-DIST 4/2,252,3,255,97.6470588235294
WILCOX,FS ERVIN ELEM_ -DIST5/2,148,24,172,72.09302325581395
WILCOX,FURMAN TATES CH-DIST 1/4,29,22,51,13.72549019607843
WILCOX,FURMAN TATES CH-DIST 2/2,18,2,20,80.0
WILCOX,"HOLY CROSS-DIST 3/1,6",319,14,333,91.5915915915916
WILCOX,HOLY CROSS-DIST 5/6,4,18,22,-63.63636363636363
WILCOX,LAST CHANCE CH-DIST 1/6,33,47,80,-17.5
WILCOX,LAST CHANCE CH-DIST 2/4,141,27,168,67.85714285714286
WILCOX,LOWER PEACHTREE-DIST 5/5,86,0,86,100.0
WILCOX,LOWER PEACHTREE-DIST 6/5,69,0,69,100.0
WILCOX,MCCANTS PLACE -DIST 3/4,22,43,65,-32.30769230769231
WILCOX,MILLER FERRY CH-DIST 4/4,13,184,197,-86.80203045685279
WILCOX,NATL GUARD -DIST 1/1,101,350,451,-55.210643015521065
WILCOX,NATL GUARD -DIST 1/5,36,133,169,-57.396449704142015
WILCOX,NATL GUARD -DIST 2/7,102,5,107,90.65420560747664
WILCOX,NATL GUARD -DIST 2/8,115,76,191,20.418848167539267
WILCOX,NATL GUARD -DIST 3/3,14,29,43,-34.883720930232556
WILCOX,PINE APPLE COMM-DIST 1/9,9,6,15,20.0
WILCOX,PINE APPLE COMM-DIST 2/1,47,4,51,84.31372549019608
WILCOX,PINE APPLE COMM-DIST 2/6,52,14,66,57.57575757575758
WILCOX,PINE APPLE FIRE-DIST 1/3,22,21,43,2.3255813953488373
WILCOX,PINE APPLE FIRE-DIST 2/9,24,59,83,-42.16867469879518
WILCOX,PINE HILL CITY -DIST 6/2,176,318,494,-28.74493927125506
WILCOX,ST PAUL AME CH-DIST 1/7,38,4,42,80.95238095238095
WILCOX,ST PAUL AME CH-DIST 2/3,31,0,31,100.0
WILCOX,ST WISDOM BAPT -DIST 5/4,126,53,179,40.78212290502793
WILCOX,"SUNNY S_ BAPT -DIST 6_3,4",99,53,152,30.263157894736842
WILCOX,YELLOW BLUFF DIST 5/3,109,7,116,87.93103448275862
WINSTON,ADDISON COMM_ CTR_,48,884,932,-89.69957081545064
WINSTON,ARLEY FIRE DEPT_,104,1298,1402,-85.16405135520685
WINSTON,ASHRIDGE FIRE DEPT_,45,642,687,-86.8995633187773
WINSTON,BLACK POND FIRE DEPT_,34,410,444,-84.68468468468468
WINSTON,DELMAR FIRE DEPT_,16,213,229,-86.02620087336244
WINSTON,DOUBLE SPRINGS MUN_ BLDG,104,1110,1214,-82.8665568369028
WINSTON,HALEYVILLE SR_ CTR_,97,1521,1618,-88.00988875154512
WINSTON,HELICON FIRE DEPT_,54,470,524,-79.38931297709924
WINSTON,HOUSTON FIRE DEPT_,51,431,482,-78.83817427385893
WINSTON,LYNN CITY HALL,41,631,672,-87.79761904761905
WINSTON,MORELAND FIRE DEPT_,6,174,180,-93.33333333333333
WINSTON,NATURAL BRIDGE CITY HALL,9,105,114,-84.21052631578948
WINSTON,NEIGHBORHOOD FCLTY,113,692,805,-71.92546583850931
WINSTON,NESMITH COMM_ CTR_,8,167,175,-90.85714285714286
WINSTON,OLD UNION CHURCH,8,80,88,-81.81818181818181
WINSTON,PEBBLE FIRE HOUSE,20,223,243,-83.53909465020575
WINSTON,UPSHAW FIRE DEPT_,31,219,250,-75.2
WINSTON,WALDROP FREEWILL BAPT_,19,371,390,-90.25641025641026
