cycle,county_key,precinct_key,precinct_name_norm,precinct_split_base,donor_vintage,donor_vtd_id,donor_name,suggested_donor_vtd_id,suggested_donor_name,name_match_method,name_match_score,name_match_margin,physical_precinct_count,donor_vtd_count,vtd_inventory_relation,iterative_match_round,frozen_one_to_one,intervening_doj_candidates,intervening_geometry_candidates,intervening_submission_numbers,house_district_count,senate_district_count,is_split_precinct,known_race_assignments
2002,WALKER,41-CURRY COMM CTR.,41 CURRY COMMUNITY CENTER,CURRY COMMUNITY CENTER,2000,,,VTD2000-127-17,Curry Smith Lake,ambiguous_fuzzy_name,85.5,4.980982293290026e-09,71,34,overflow,0,False,2,0,,1,1,False,house-13|senate-5
2002,WALKER,45-LIB. HILL CH.,45 LIB HILL CHURCH,LIB HILL CHURCH,2000,,,VTD2000-127-33,Thach School.Liberty Grove Bapt Church,ambiguous_fuzzy_name,85.5,1.1299616797799672e-08,71,34,overflow,0,False,2,0,,1,1,False,house-14|senate-5
2002,WALKER,46-PLEASANTFIELD CH.,46 PLEASANTFIELD CHURCH,PLEASANTFIELD CHURCH,2000,,,VTD2000-127-33,Thach School.Liberty Grove Bapt Church,ambiguous_fuzzy_name,85.5,1.1299616797799672e-08,71,34,overflow,0,False,2,0,,1,1,False,house-14|senate-5
2002,WALKER,54-BOLDO COMM. CTR.,54 BOLDO COMMUNITY CENTER,BOLDO COMMUNITY CENTER,2000,,,VTD2000-127-2,Farmstead School-Manchester Comm Bldg,ambiguous_fuzzy_name,85.5,0.3512388531945132,71,34,overflow,0,False,2,0,,1,1,False,house-13|senate-5
2002,WALKER,55-BOLDO COMM. CTR.,55 BOLDO COMMUNITY CENTER,BOLDO COMMUNITY CENTER,2000,,,VTD2000-127-2,Farmstead School-Manchester Comm Bldg,ambiguous_fuzzy_name,85.5,0.3512388531945132,71,34,overflow,0,False,2,0,,1,1,False,house-13|senate-5
2002,WALKER,8-SWANN GYMNASIUM,8 SWANN GYMNASIUM,SWANN GYMNASIUM,2000,,,VTD2000-127-11,Union Hall,unmatched_name,39.46153846153846,4.082228116710866,71,34,overflow,0,False,2,0,,1,1,False,house-13|senate-5
2002,WALKER,9-SWANN GYMNASIUM,9 SWANN GYMNASIUM,SWANN GYMNASIUM,2000,,,VTD2000-127-11,Union Hall,unmatched_name,39.46153846153846,4.082228116710866,71,34,overflow,0,False,2,0,,1,1,False,house-13|senate-5
2002,WASHINGTON,JORDAN,JORDAN,JORDAN,2000,,,VTD2000-129-3,Frankville Fire House-Bigbee,unmatched_name,54.0,0.0,31,17,overflow,0,False,0,0,,1,1,False,house-65|senate-22
2002,WASHINGTON,MILLRY .1 VFD,MILLRY 1 VOLUNTEER FIRE DEPARTMENT,MILLRY 1 VOLUNTEER FIRE DEPARTMENT,2000,,,VTD2000-129-5,Millry-Copeland,ambiguous_fuzzy_name,85.5,2.342759319873266e-09,31,17,overflow,0,False,0,0,,1,1,False,house-65|senate-22
2002,WILCOX,ARLINGTON COMMUNITY CENTER,ARLINGTON COMMUNITY CENTER,ARLINGTON COMMUNITY CENTER,2000,,,VTD2000-131-2001,Allenton,unmatched_name,56.25,4.8214285714285765,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,CALEDONIA EM JONES,CALEDONIA EM JONES,CALEDONIA EM JONES,2000,,,VTD2000-131-2001,Allenton,unmatched_name,60.00000000000001,5.454545454545468,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,CLIFTON,CLIFTON,CLIFTON,2000,,,VTD2000-131-6001-6,Lamison/Arlington 6001 6006,unmatched_name,64.28571428571429,8.901098901098905,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,COY PUBLIC SCHOOL HOUSE,COY PUBLIC SCHOOL HOUSE,COY PUBLIC SCHOOL HOUSE,2000,,,VTD2000-131-3003,Coy 3003 3010,unmatched_name,85.5,34.07142857142858,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,GRAMPIN HILLS NATIONAL GUARD,GRAMPIN HILLS NATIONAL GUARD,GRAMPIN HILLS NATIONAL GUARD,2000,,,VTD2000-131-5002,Pine Hill,unmatched_name,80.0,16.66666666666668,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,LOWER PEACHTREE COMMUNITY CNTR,LOWER PEACHTREE COMMUNITY CENTER,LOWER PEACHTREE COMMUNITY CENTER,2000,,,VTD2000-131-5005,Lower Peachtree,ambiguous_fuzzy_name,90.0,2.031420920367566e-07,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,MILLER'S FERRY RIVERVIEW BAPTIST,MILLER S FERRY RIVERVIEW BAPTIST,MILLER S FERRY RIVERVIEW BAPTIST,2000,,,VTD2000-131-4006,Millers Ferry,unmatched_name,85.5,37.03846153846154,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,NATIONAL GUARD ARMORY CAMDEN,NATIONAL GUARD ARMORY CAMDEN,NATIONAL GUARD ARMORY CAMDEN,2000,,,VTD2000-131-1001,National Guard Armory 1001 1002 1003,unmatched_name,81.42857142857142,29.999999999999996,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,SOUTHEAST CAMDEN CRTHS ANNEX,SOUTHEAST CAMDEN CRTHS ANNEX,SOUTHEAST CAMDEN CRTHS ANNEX,2000,,,VTD2000-131-1050,Courthouse Annex,unmatched_name,85.5,27.673913043478255,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,WESTGATE PARK,WESTGATE PARK,WESTGATE PARK,2000,,,VTD2000-131-5005,Lower Peachtree,unmatched_name,42.85714285714286,0.0,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WILCOX,YELLOW BLUFF CITY HALL,YELLOW BLUFF CITY HALL,YELLOW BLUFF CITY HALL,2000,,,VTD2000-131-5003B,Yellow Bluff,ambiguous_fuzzy_name,90.0,3.3306690738754696e-14,27,29,underflow,0,False,3,0,,1,1,False,house-69|senate-23
2002,WINSTON,A R C BUILDING,A R C BUILDING,A R C BUILDING,2000,,,VTD2000-133-10,Delmar-Natural Bridges,unmatched_name,45.0,0.391304347826086,22,11,overflow,0,False,1,0,,1,1,False,house-17|senate-6
2002,WINSTON,ARLEY FIRE STATION & BETHEL BX,ARLEY FIRE STATION AND BETHEL BX,ARLEY FIRE STATION AND BETHEL BX,2000,,,VTD2000-133-5,Arley Fire Department,ambiguous_fuzzy_name,85.5,1.8055852946119444e-05,22,11,overflow,0,False,1,0,,2,2,True,house-14|house-7|senate-4|senate-5
2002,WINSTON,NEIGHBORHOOD FCLTY_ BUILDING,NEIGHBORHOOD FCLTY BUILDING,NEIGHBORHOOD FCLTY BUILDING,2000,,,VTD2000-133-8,Moreland Cemetery,unmatched_name,37.05882352941176,0.3241296518607441,22,11,overflow,0,False,1,0,,1,1,False,house-17|senate-6
2002,WINSTON,O MARYS MILL,O MARYS MILL,O MARYS MILL,2000,,,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,unmatched_name,45.0,0.0,22,11,overflow,0,False,1,0,,1,1,False,house-14|senate-5
2002,WINSTON,S_HALEYVILLE SCOUT HEADQUARTER,S HALEYVILLE SCOUT HEADQUARTER,S HALEYVILLE SCOUT HEADQUARTER,2000,,,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,unmatched_name,54.7945205479452,7.735697018533443,22,11,overflow,0,False,1,0,,1,1,False,house-17|senate-6
2006,BUTLER,NEW ARMORY .1,NEW ARMORY 1,NEW ARMORY,2010,,,VTD2010-013-1405,GEORGIANA NATIONAL GUARD ARMORY,ambiguous_fuzzy_name,85.5,1.082206635416583e-06,26,22,overflow,0,False,0,0,,1,1,False,house-90|senate-30
2006,BUTLER,NEW ARMORY .2,NEW ARMORY 2,NEW ARMORY,2010,,,VTD2010-013-1405,GEORGIANA NATIONAL GUARD ARMORY,ambiguous_fuzzy_name,85.5,1.082206635416583e-06,26,22,overflow,0,False,0,0,,1,1,False,house-90|senate-30
2006,CALHOUN,ANNISTON - FIRST PRESBYTERIAN,ANNISTON FIRST PRESBYTERIAN,ANNISTON FIRST PRESBYTERIAN,2010,,,VTD2010-015-15,Anniston,ambiguous_fuzzy_name,90.0,0.0,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-12
2006,CALHOUN,ANNISTON - MENTAL HEALTH CNTR,ANNISTON MENTAL HEALTH CENTER,ANNISTON MENTAL HEALTH CENTER,2010,,,VTD2010-015-15,Anniston,ambiguous_fuzzy_name,90.0,0.0,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-12
2006,CALHOUN,ANNISTON - THANKFUL BAPTIST,ANNISTON THANKFUL BAPTIST,ANNISTON THANKFUL BAPTIST,2010,,,VTD2010-015-15,Anniston,ambiguous_fuzzy_name,90.0,0.0,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-11
2006,CALHOUN,ANNISTON-F & WILMER FIRE ST_,ANNISTON F AND WILMER FIRE SAINT,ANNISTON F AND WILMER FIRE SAINT,2010,,,VTD2010-015-15,Anniston,ambiguous_fuzzy_name,90.0,0.0,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-11
2006,CALHOUN,CHURCH OF THE COVENANT,CHURCH OF THE COVENANT,CHURCH OF THE COVENANT,2010,,,VTD2010-015-21,Mt. View Baptist Church Voting District,unmatched_name,85.5,34.041666666666664,52,22,overflow,0,False,1,0,,1,1,False,house-36|senate-12
2006,CALHOUN,GLENWOOD MEADOWS MEETING ROOM,GLENWOOD MEADOWS MEETING ROOM,GLENWOOD MEADOWS MEETING ROOM,2010,,,VTD2010-015-19,Saks High/ Leatherwood Civil Defence Voting District,unmatched_name,47.297872340425535,6.889709075119406,52,22,overflow,0,False,1,0,,1,1,False,house-40|senate-12
2006,CALHOUN,GODS COVENANT MINISTRY,GODS COVENANT MINISTRY,GODS COVENANT MINISTRY,2010,,,VTD2010-015-15,Anniston,unmatched_name,51.42857142857142,0.519480519480517,52,22,overflow,0,False,1,0,,1,1,False,house-36|senate-12
2006,CALHOUN,HOBSON CITY - CITY HALL,HOBSON CITY CITY HALL,HOBSON CITY CITY HALL,2010,,,VTD2010-015-15,Anniston,unmatched_name,46.63636363636363,3.393120393120391,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-11
2006,CALHOUN,MOORE AVENUE CHURCH OF CHRIST,MOORE AVENUE CHURCH OF CHRIST,MOORE AVENUE CHURCH OF CHRIST,2010,,,VTD2010-015-3,Four Mile Methodist Church,unmatched_name,55.27272727272727,3.747303543913709,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-11
2006,CALHOUN,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,2010,,,VTD2010-015-15,Anniston,unmatched_name,51.42857142857142,8.678571428571423,52,22,overflow,0,False,1,0,,1,1,False,house-40|senate-12
2006,CALHOUN,WIGGINS COMMUNITY CENTER,WIGGINS COMMUNITY CENTER,WIGGINS COMMUNITY CENTER,2010,,,VTD2010-015-20,Friendship Community Center,unmatched_name,78.43137254901961,33.43137254901961,52,22,overflow,0,False,1,0,,1,1,False,house-32|senate-11
2006,CHEROKEE,DANIELS CHAPEL FELLOWSHIP HALL,DANIELS CHAPEL FELLOWSHIP HALL,DANIELS CHAPEL FELLOWSHIP HALL,2010,,,VTD2010-019-0101,Sand Rock Town Hall,ambiguous_fuzzy_name,85.5,0.0027313027238573,24,20,overflow,0,False,0,0,,1,1,False,house-39|senate-10
2006,CHEROKEE,MT_ WEISNER FIRE HALL,MOUNT WEISNER FIRE HALL,MOUNT WEISNER FIRE HALL,2010,,,VTD2010-019-0181,McCord's Crossroad Volunteer Fire Dept./ Rock Run Church,ambiguous_fuzzy_name,85.5,7.853138594970943e-06,24,20,overflow,0,False,0,0,,1,1,False,house-39|senate-10
2006,CHEROKEE,SPRING CREEK FIRE HALL,SPRING CREEK FIRE HALL,SPRING CREEK FIRE HALL,2010,,,VTD2010-019-0181,McCord's Crossroad Volunteer Fire Dept./ Rock Run Church,ambiguous_fuzzy_name,85.5,1.3322676295501878e-13,24,20,overflow,0,False,0,0,,1,1,False,house-39|senate-13
2006,CHEROKEE,THE ROC .1,THE ROC 1,THE ROC,2010,,,VTD2010-019-0181,McCord's Crossroad Volunteer Fire Dept./ Rock Run Church,unmatched_name,60.00000000000001,10.000000000000009,24,20,overflow,0,False,0,0,,1,1,False,house-39|senate-10
2006,CHEROKEE,THE ROC .2,THE ROC 2,THE ROC,2010,,,VTD2010-019-0181,McCord's Crossroad Volunteer Fire Dept./ Rock Run Church,unmatched_name,60.00000000000001,10.000000000000009,24,20,overflow,0,False,0,0,,1,1,False,house-39|senate-10
2006,CHEROKEE,TUCKERS CHAPEL FIRE DEPT_,TUCKERS CHAPEL FIRE DEPARTMENT,TUCKERS CHAPEL FIRE DEPARTMENT,2010,,,VTD2010-019-0181,McCord's Crossroad Volunteer Fire Dept./ Rock Run Church,ambiguous_fuzzy_name,85.5,8.89502373979667e-06,24,20,overflow,0,False,0,0,,1,1,False,house-39|senate-10
2006,CLARKE,SPRINGFIELD UNITED METHODIST,SPRINGFIELD UNITED METHODIST,SPRINGFIELD UNITED METHODIST,2010,,,VTD2010-025-2100,Thomasville Fire Dept#3/Thomasville City Hall/Springfield Methodist Church/Thomasville National Guar,unmatched_name,85.5,30.33870967741936,29,21,overflow,0,False,2,0,,1,1,False,house-65|senate-22
2006,CLARKE,TALLAHATTA SPR_-COMM_ HOUSE,TALLAHATTA SPR COMMUNITY HOUSE,TALLAHATTA SPR COMMUNITY HOUSE,2010,,,VTD2010-025-1600,Opine-Tallahatta Fire Dept,unmatched_name,55.16129032258064,3.635866593767084,29,21,overflow,0,False,2,0,,2,1,True,house-65|house-68|senate-22
2006,CLEBURNE,RANBURNE RESCUE SQUAD BUILDING,RANBURNE RESCUE SQUAD BUILDING,RANBURNE RESCUE SQUAD BUILDING,2010,,,VTD2010-029-0140,Ranburne Fire Dept. Voting District,unmatched_name,48.57142857142858,3.5714285714285765,16,14,overflow,0,False,0,0,,1,1,False,house-39|senate-13
2006,CLEBURNE,TURKEY HEAVEN V_F_D_,TURKEY HEAVEN V F D,TURKEY HEAVEN V F D,2010,,,VTD2010-029-0020,Oak Level,unmatched_name,50.0,4.999999999999993,16,14,overflow,0,False,0,0,,1,1,False,house-39|senate-13
2006,COFFEE,WISE MILL SCHOOL VOTING HOUSE,WISE MILL SCHOOL VOTING HOUSE,WISE MILL SCHOOL VOTING HOUSE,2010,,,VTD2010-031-21,Wise Mill,ambiguous_fuzzy_name,90.0,6.661338147750939e-14,35,32,overflow,0,False,0,0,,1,1,False,house-91|senate-31
2006,CONECUH,ANTIOCH VOTING HOUSE,ANTIOCH VOTING HOUSE,ANTIOCH VOTING HOUSE,2010,,,VTD2010-035-5-2,Lenox Community House,unmatched_name,53.65853658536586,2.229965156794435,26,29,underflow,0,False,1,0,,1,1,False,house-90|senate-22
2006,CONECUH,BROOKLYN MASONIC LODGE,BROOKLYN MASONIC LODGE,BROOKLYN MASONIC LODGE,2010,,,VTD2010-035-7-1,Brooklyn Fire Dept.,unmatched_name,57.82608695652174,12.826086956521742,26,29,underflow,0,False,1,0,,1,1,False,house-90|senate-22
2006,CONECUH,DAVID BURT BUILDING,DAVID BURT BUILDING,DAVID BURT BUILDING,2010,,,VTD2010-035-11-1,David Burt Building -1,ambiguous_fuzzy_name,95.0,0.3151725806768701,26,29,underflow,0,False,1,0,,1,1,False,house-90|senate-23
2006,CONECUH,MT_ UNION CHURCH,MOUNT UNION CHURCH,MOUNT UNION CHURCH,2010,,,VTD2010-035-14-2,Second Mount Zion Church,unmatched_name,76.9047619047619,10.238095238095228,26,29,underflow,0,False,1,0,,1,1,False,house-90|senate-22
2006,CONECUH,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,2010,,,VTD2010-035-11-3,Carver Rec Center,unmatched_name,46.44444444444444,3.8912529550827486,26,29,underflow,0,False,1,0,,1,1,False,house-68|senate-23
2006,CONECUH,ROBINSON MILL VOTING HOUSE,ROBINSON MILL VOTING HOUSE,ROBINSON MILL VOTING HOUSE,2010,,,VTD2010-035-3-2,Robinson's Mill,unmatched_name,85.5,34.43617021276595,26,29,underflow,0,False,1,0,,1,1,False,house-68|senate-23
2006,CONECUH,SKINNERTON VOTING HOUSE,SKINNERTON VOTING HOUSE,SKINNERTON VOTING HOUSE,2010,,,VTD2010-035-2-2,Skinnerton FD,unmatched_name,57.57575757575758,3.575757575757578,26,29,underflow,0,False,1,0,,1,1,False,house-68|senate-23
2006,CONECUH,WOOTEN VOTING HOUSE,WOOTEN VOTING HOUSE,WOOTEN VOTING HOUSE,2010,,,VTD2010-035-4-3,Wooten -2,unmatched_name,85.5,25.500000000000007,26,29,underflow,0,False,1,0,,2,1,True,house-68|house-90|senate-23
2006,COOSA,COURTHOUSE,COURTHOUSE,COURTHOUSE,2010,,,VTD2010-037-0712,Pct. 0712 Court House,unmatched_name,81.0,0.0,12,25,underflow,0,False,0,0,,1,1,False,house-31|senate-11
2006,COOSA,EQUALITY FIRE DEPARTMENT,EQUALITY FIRE DEPARTMENT,EQUALITY FIRE DEPARTMENT,2010,,,VTD2010-037-0108,Pct. 0108 Equality Fire Department,ambiguous_fuzzy_name,95.0,2.914462815528651e-06,12,25,underflow,0,False,0,0,,1,1,False,house-31|senate-11
2006,COOSA,HANOVER,HANOVER,HANOVER,2010,,,VTD2010-037-0614,Pct. 0614 Hanover,ambiguous_fuzzy_name,90.0,1.3322676295501878e-13,12,25,underflow,0,False,0,0,,2,1,True,house-31|house-33|senate-11
2006,COOSA,KELLYTON FIRE DEPARTMENT,KELLYTON FIRE DEPARTMENT,KELLYTON FIRE DEPARTMENT,2010,,,VTD2010-037-0302,Pct. 0302 Kellyton Fire Dept.,ambiguous_fuzzy_name,95.0,9.172835824244885e-08,12,25,underflow,0,False,0,0,,1,1,False,house-31|senate-11
2006,COOSA,MT. OLIVE COMMUNITY CENTER,MOUNT OLIVE COMMUNITY CENTER,MOUNT OLIVE COMMUNITY CENTER,2010,,,VTD2010-037-0420,Pct. 0420 Mt. Olive Community Center,ambiguous_fuzzy_name,95.0,6.661338147750939e-14,12,25,underflow,0,False,0,0,,1,1,False,house-31|senate-11
2006,COOSA,OLD RAILROAD DEPOT,OLD RAILROAD DEPOT,OLD RAILROAD DEPOT,2010,,,VTD2010-037-0404,Pct. 0404 Old Railroad Depot,ambiguous_fuzzy_name,95.0,0.0327572421861654,12,25,underflow,0,False,0,0,,1,1,False,house-31|senate-11
2006,COOSA,RICHVILLE FIRE DEPARTMENT,RICHVILLE FIRE DEPARTMENT,RICHVILLE FIRE DEPARTMENT,2010,,,VTD2010-037-1519,Pct. 1519 Richville Fire Dept.,ambiguous_fuzzy_name,95.0,5.757220811197783e-07,12,25,underflow,0,False,0,0,,1,1,False,house-31|senate-11
2006,COOSA,WEST COOSA SENIOR CENTER,WEST COOSA SENIOR CENTER,WEST COOSA SENIOR CENTER,2010,,,VTD2010-037-1216,Pct. 1216 West Coosa Senior Center,ambiguous_fuzzy_name,95.0,1.1102230246251565e-13,12,25,underflow,0,False,0,0,,1,1,False,house-33|senate-11
2006,COVINGTON,FLORALA-OLD NATIONAL GUARD,FLORALA OLD NATIONAL GUARD,FLORALA OLD NATIONAL GUARD,2010,,,VTD2010-039-9,Florala -Boles Mill,unmatched_name,59.09090909090908,9.09090909090908,28,23,overflow,0,False,0,0,,1,1,False,house-92|senate-31
2006,CULLMAN,CULLMAN CIVIC CENTER ROOM .1,CULLMAN CIVIC CENTER ROOM 1,CULLMAN CIVIC CENTER ROOM,2010,,,VTD2010-043-0010,"Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)",unmatched_name,57.0,6.152542372881356,52,46,overflow,0,False,1,0,,2,1,True,house-11|house-12|senate-4
2006,CULLMAN,CULLMAN CIVIC CENTER ROOM .2,CULLMAN CIVIC CENTER ROOM 2,CULLMAN CIVIC CENTER ROOM,2010,,,VTD2010-043-0010,"Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)",unmatched_name,57.0,6.152542372881356,52,46,overflow,0,False,1,0,,2,1,True,house-11|house-12|senate-4
2006,CULLMAN,CULLMAN CIVIC CENTER ROOM .3,CULLMAN CIVIC CENTER ROOM 3,CULLMAN CIVIC CENTER ROOM,2010,,,VTD2010-043-0010,"Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)",unmatched_name,57.0,6.152542372881356,52,46,overflow,0,False,1,0,,2,1,True,house-11|house-12|senate-4
2006,ELMORE,ECLECTIC CITY HALL,ECLECTIC CITY HALL,ECLECTIC CITY HALL,2010,,,VTD2010-051-0251,Coosada City Hall,unmatched_name,65.76923076923076,2.435897435897438,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-11
2006,ELMORE,FITZPATRICK COMMUNITY HOUSE,FITZPATRICK COMMUNITY HOUSE,FITZPATRICK COMMUNITY HOUSE,2010,,,VTD2010-051-0181,Fitzpatrick Community House,ambiguous_exact_name,100.0,5.899881749815705e-06,29,46,underflow,0,False,1,0,,1,2,True,house-75|senate-25|senate-30
2006,ELMORE,HOLTVILLE CAINS CHAPEL,HOLTVILLE CAINS CHAPEL,HOLTVILLE CAINS CHAPEL,2010,,,VTD2010-051-0151,Cains Chapel Life Center,unmatched_name,67.05882352941177,19.439775910364155,29,46,underflow,0,False,1,0,,1,1,False,house-75|senate-25
2006,ELMORE,MILLBROOK MEMORIAL PARK .1,MILLBROOK MEMORIAL PARK 1,MILLBROOK MEMORIAL PARK,2010,,,VTD2010-051-0171,Crenshaw Park,ambiguous_fuzzy_name,85.5,0.0,29,46,underflow,0,False,1,0,,1,1,False,house-88|senate-30
2006,ELMORE,MILLBROOK MEMORIAL PARK .2,MILLBROOK MEMORIAL PARK 2,MILLBROOK MEMORIAL PARK,2010,,,VTD2010-051-0171,Crenshaw Park,ambiguous_fuzzy_name,85.5,0.0,29,46,underflow,0,False,1,0,,1,1,False,house-88|senate-30
2006,ELMORE,MULDER MEM METHODIST CHURCH .1,MULDER MEM METHODIST CHURCH 1,MULDER MEM METHODIST CHURCH,2010,,,VTD2010-051-0331,Mulder Memorial Methodist Church,ambiguous_fuzzy_name,88.52459016393442,0.0,29,46,underflow,0,False,1,0,,2,1,True,house-31|house-75|senate-25
2006,ELMORE,MULDER MEM METHODIST CHURCH .2,MULDER MEM METHODIST CHURCH 2,MULDER MEM METHODIST CHURCH,2010,,,VTD2010-051-0331,Mulder Memorial Methodist Church,ambiguous_fuzzy_name,88.52459016393442,0.0,29,46,underflow,0,False,1,0,,2,1,True,house-31|house-75|senate-25
2006,ELMORE,NEW HOPE CHURCH,NEW HOPE CHURCH,NEW HOPE CHURCH,2010,,,VTD2010-051-0321,Blue Ridge Baptist Church,ambiguous_fuzzy_name,85.5,3.841599005571794e-06,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-25
2006,ELMORE,SANTUCK COMMUNITY CENTER,SANTUCK COMMUNITY CENTER,SANTUCK COMMUNITY CENTER,2010,,,VTD2010-051-0081,Santuck Community Center,ambiguous_exact_name,100.0,2.220446049250313e-14,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-25
2006,ELMORE,SEMAN COMMUNITY CENTER,SEMAN COMMUNITY CENTER,SEMAN COMMUNITY CENTER,2010,,,VTD2010-051-0081,Santuck Community Center,ambiguous_fuzzy_name,86.95652173913044,0.0,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-11
2006,ELMORE,TALLASSEE NATIONAL GUARD,TALLASSEE NATIONAL GUARD,TALLASSEE NATIONAL GUARD,2010,,,VTD2010-051-0011,Tallassee National Guard Armory,ambiguous_fuzzy_name,95.0,1.1936026167447269e-06,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-11
2006,ELMORE,VICTORY BAPTIST SCHOOL .1,VICTORY BAPTIST SCHOOL 1,VICTORY BAPTIST SCHOOL,2010,,,VTD2010-051-022A,Victory Baptist School,ambiguous_fuzzy_name,95.65217391304348,0.0,29,46,underflow,0,False,1,0,,2,2,True,house-75|house-88|senate-25|senate-30
2006,ELMORE,VICTORY BAPTIST SCHOOL .2,VICTORY BAPTIST SCHOOL 2,VICTORY BAPTIST SCHOOL,2010,,,VTD2010-051-022A,Victory Baptist School,ambiguous_fuzzy_name,95.65217391304348,0.0,29,46,underflow,0,False,1,0,,2,2,True,house-75|house-88|senate-25|senate-30
2006,ELMORE,WALLSBORO FIRE DEPARTMENT,WALLSBORO FIRE DEPARTMENT,WALLSBORO FIRE DEPARTMENT,2010,,,VTD2010-051-0121,Buyck Fire Department,unmatched_name,79.16666666666666,1.6156462585033893,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-25
2006,ELMORE,WEOKA VOTING HOUSE,WEOKA VOTING HOUSE,WEOKA VOTING HOUSE,2010,,,VTD2010-051-0181,Fitzpatrick Community House,ambiguous_fuzzy_name,85.5,0.0,29,46,underflow,0,False,1,0,,1,1,False,house-31|senate-25
2006,ELMORE,WETUMPKA ARMORY,WETUMPKA ARMORY,WETUMPKA ARMORY,2010,,,VTD2010-051-027A,Wetumpka Natl Guard Armory,ambiguous_fuzzy_name,85.5,2.3096418666490592e-06,29,46,underflow,0,False,1,0,,2,1,True,house-31|house-75|senate-25
2006,ETOWAH,CARNES REC CENTER .1,CARNES RECREATION CENTER 1,CARNES RECREATION CENTER,2010,,,VTD2010-055-1402,Attalla Recreation Center,unmatched_name,76.9047619047619,1.7884828349944542,56,41,overflow,0,False,3,0,,1,1,False,house-28|senate-10
2006,ETOWAH,CARNES REC CENTER .2,CARNES RECREATION CENTER 2,CARNES RECREATION CENTER,2010,,,VTD2010-055-1402,Attalla Recreation Center,unmatched_name,76.9047619047619,1.7884828349944542,56,41,overflow,0,False,3,0,,1,1,False,house-28|senate-10
2006,FAYETTE,BYLOR VOTING CENTER BANKSTON,BYLOR VOTING CENTER BANKSTON,BYLOR VOTING CENTER BANKSTON,2010,,,VTD2010-057-0101,Town,unmatched_name,77.14285714285715,5.142857142857153,27,21,overflow,0,False,0,0,,1,1,False,house-16|senate-6
2006,FAYETTE,GEORGES CREEK VT_ CNT_ PEA RDG,GEORGES CREEK VT CNT PEA RDG,GEORGES CREEK VT CNT PEA RDG,2010,,,VTD2010-057-2001,George's Creek,ambiguous_fuzzy_name,86.66666666666667,1.9984014443252818e-13,27,21,overflow,0,False,0,0,,1,1,False,house-16|senate-6
2006,FAYETTE,PLEASANT GROVE VOTING CENTER,PLEASANT GROVE VOTING CENTER,PLEASANT GROVE VOTING CENTER,2010,,,VTD2010-057-1201,Webster,unmatched_name,60.00000000000001,3.000000000000007,27,21,overflow,0,False,0,0,,1,1,False,house-16|senate-6
2006,GENEVA,FARM CENTER,FARM CENTER,FARM CENTER,2010,,,VTD2010-061-10,Geneva-Courthouse-Armory-Community Center,ambiguous_fuzzy_name,85.5,1.1102230246251564e-14,25,15,overflow,0,False,2,0,,1,1,False,house-87|senate-29
2006,GENEVA,GENEVA COMMUNITY CENTER,GENEVA COMMUNITY CENTER,GENEVA COMMUNITY CENTER,2010,,,VTD2010-061-10,Geneva-Courthouse-Armory-Community Center,ambiguous_fuzzy_name,85.5,1.1102230246251564e-14,25,15,overflow,0,False,2,0,,1,1,False,house-87|senate-29
2006,GREENE,FORKLAND TOWN HALL,FORKLAND TOWN HALL,FORKLAND TOWN HALL,2010,,,VTD2010-063-3-1-6,Forkland City Hall,unmatched_name,83.33333333333334,28.787878787878803,14,21,underflow,0,False,0,0,,1,1,False,house-71|senate-24
